Nancy Grace	None	https://www.politifact.com/personalities/nancy-grace/
Evan Longoria	None	https://www.politifact.com/personalities/evan-longoria/
JoAnn Birrell	Republican	https://www.politifact.com/personalities/joann-birrell/
Bill White	Democrat	https://www.politifact.com/personalities/bill-white/
Jon Ossoff	Democrat	https://www.politifact.com/personalities/jon-ossoff/
Mario Loyola	None	https://www.politifact.com/personalities/mario-loyola/
Realtimepolitics	None	https://www.politifact.com/personalities/realtimepolitics/
Conor Lamb	Democrat	https://www.politifact.com/personalities/conor-lamb/
The Global Headlines	None	https://www.politifact.com/personalities/global-headlines/
Joe Negron	Republican	https://www.politifact.com/personalities/joe-negron/
John Larson	Democrat	https://www.politifact.com/personalities/john-larson/
Ted Lieu	Democrat	https://www.politifact.com/personalities/ted-lieu/
Oregon Citizens Lobby	Organization	https://www.politifact.com/personalities/oregon-citizens-lobby/
Ohio Public Defender's Office	None	https://www.politifact.com/personalities/ohio-public-defenders-office/
Charles Ramsey	None	https://www.politifact.com/personalities/charles-ramsey/
Ryan Frazier	Republican	https://www.politifact.com/personalities/ryan-frazier/
Elaine Boyer	Republican	https://www.politifact.com/personalities/elaine-boyer/
Jennifer Horn	Republican	https://www.politifact.com/personalities/jennifer-horn/
Anita Perry	Republican	https://www.politifact.com/personalities/anita-perry/
Charlie Smith	Democrat	https://www.politifact.com/personalities/charlie-smith/
Bill Belichick	None	https://www.politifact.com/personalities/bill-belichick/
Environmental Justice League of R.I	None	https://www.politifact.com/personalities/environmental-justice-league-ri-environmental-just/
Don Huffines	Republican	https://www.politifact.com/personalities/don-huffines/
UN's UNICEF	None	https://www.politifact.com/personalities/unicef/
Kedron Bardwell	None	https://www.politifact.com/personalities/kedron-bardwell/
Food & Water Watch	Organization	https://www.politifact.com/personalities/watch-food-water/
Gonzalo Barrientos	Democrat	https://www.politifact.com/personalities/gonzalo-barrientos/
Karin Housley	Republican	https://www.politifact.com/personalities/karin-housley/
Mark O'Mara	None	https://www.politifact.com/personalities/mark-omara/
Democratic Congressional Campaign Committee	Democrat	https://www.politifact.com/personalities/democratic-congressional-campaign-committee/
Physicians Committee for Responsible Medicine	Organization	https://www.politifact.com/personalities/physicians-committee-responsible-medicine/
Robert Bennett	Republican	https://www.politifact.com/personalities/robert-bennett/
Florida First Project	Republican	https://www.politifact.com/personalities/florida-first-project/
Fox News Channel	None	https://www.politifact.com/personalities/fox-news-channel/
John McCain	Republican	https://www.politifact.com/personalities/john-mccain/
Vets for Trump	None	https://www.politifact.com/personalities/vets-trump/
Samuel Wurzelbacher	Republican	https://www.politifact.com/personalities/samuel-wurzelbacher/
Kathie Tovo	Democrat	https://www.politifact.com/personalities/kathie-tovo/
David Porter	Republican	https://www.politifact.com/personalities/david-porter/
Ronald Brownstein	Journalist	https://www.politifact.com/personalities/ronald-brownstein/
Gene Wu	Democrat	https://www.politifact.com/personalities/gene-wu/
Samantha Bee	None	https://www.politifact.com/personalities/samantha-bee/
Judy Shiprack and Diane McKeel	None	https://www.politifact.com/personalities/judy-shiprack-diane-mckeel/
Robert Henneke	Organization	https://www.politifact.com/personalities/robert-henneke/
Patrick Wales	None	https://www.politifact.com/personalities/patrick-wales/
Tom Grady	Republican	https://www.politifact.com/personalities/tom-grady/
Protect Oregon Driver Licenses	Organization	https://www.politifact.com/personalities/protect-oregon-driver-licenses/
Karen Huber	Democrat	https://www.politifact.com/personalities/karen-huber/
RightMarch.com	None	https://www.politifact.com/personalities/rightmarchcom/
Texas Veterans Commission	None	https://www.politifact.com/personalities/texas-veterans-commission/
Joe Radinovich	Democrat	https://www.politifact.com/personalities/joe-radinovich/
Anthony Johnson	Activist	https://www.politifact.com/personalities/anthony-johnson/
Health Care for America Now	None	https://www.politifact.com/personalities/health-care-america-now/
William Benson Huber	Tea Party member	https://www.politifact.com/personalities/william-benson-huber/
Terry Jeffrey	None	https://www.politifact.com/personalities/terry-jeffrey/
Eric Schmitt	Republican	https://www.politifact.com/personalities/eric-schmitt/
Conservatives for Patients' Rights	None	https://www.politifact.com/personalities/conservatives-patients-rights/
Ending Spending Action Fund	Independent	https://www.politifact.com/personalities/ending-spending-action-fund/
Democratic Party of Oregon	Democrat	https://www.politifact.com/personalities/democratic-party-oregon/
Hugh Fitzsimons	Democrat	https://www.politifact.com/personalities/hugh-fitzsimons/
Rick McAllister	None	https://www.politifact.com/personalities/rick-mcallister/
Matt Mackowiak	Republican	https://www.politifact.com/personalities/matt-mackowiak/
John Padgett	Republican	https://www.politifact.com/personalities/john-padgett/
Robocaller	None	https://www.politifact.com/personalities/robocaller/
Silvestre Reyes	Democrat	https://www.politifact.com/personalities/silvestre-reyes/
Freedom PAC	Republican	https://www.politifact.com/personalities/freedom-pac/
Thomas Melsheimer	Democrat	https://www.politifact.com/personalities/thomas-melsheimer/
Texas Right to Life	None	https://www.politifact.com/personalities/texas-right-life/
Steve King	Republican	https://www.politifact.com/personalities/steve-king/
Kathleen Peters	Republican	https://www.politifact.com/personalities/kathleen-peters/
Steve Cohen	Democrat	https://www.politifact.com/personalities/steve-cohen/
Jeffrey Hernandez	Newsmaker	https://www.politifact.com/personalities/jeffrey-hernandez/
SupremeInsider.com	None	https://www.politifact.com/personalities/supremeinsidercom/
Rob Bovett	None	https://www.politifact.com/personalities/rob-bovett/
Pam Helming	Republican	https://www.politifact.com/personalities/pam-helming/
Ari Melber	None	https://www.politifact.com/personalities/ari-melber/
Anthony Weiner	Democrat	https://www.politifact.com/personalities/anthony-weiner/
George Packer	None	https://www.politifact.com/personalities/george-packer/
John DePetro	Talk show host	https://www.politifact.com/personalities/john-depetro/
LZ Granderson	None	https://www.politifact.com/personalities/lz-granderson/
Diane Douglas	None	https://www.politifact.com/personalities/diane-douglas/
David Dooley	State official	https://www.politifact.com/personalities/david-dooley/
Great Lakes News	None	https://www.politifact.com/personalities/great-lakes-news/
Roger Falk	None	https://www.politifact.com/personalities/roger-falk/
Jim Gilmore	Republican	https://www.politifact.com/personalities/jim-gilmore/
Vernon Keenan	None	https://www.politifact.com/personalities/vernon-keenan/
J. David Cox	Labor leader	https://www.politifact.com/personalities/j-david-cox/
Dan Crenshaw	Republican	https://www.politifact.com/personalities/dan-crenshaw/
Hogan Gidley	Republican	https://www.politifact.com/personalities/hogan-gidley/
Larry Ahern	Republican	https://www.politifact.com/personalities/larry-ahern/
Rebecca Kleefisch	Republican	https://www.politifact.com/personalities/rebecca-kleefisch/
Arlen Parsa	None	https://www.politifact.com/personalities/arlen-parsa/
Aaron Rodgers	None	https://www.politifact.com/personalities/aaron-rodgers/
Gary Sides	Republican	https://www.politifact.com/personalities/gary-sides/
Luis Gutierrez	Democrat	https://www.politifact.com/personalities/luis-gutierrez/
Al Franken	Democrat	https://www.politifact.com/personalities/al-franken/
Americans for Prosperity: New Jersey	None	https://www.politifact.com/personalities/americans-prosperity-new-jersey/
Democratic congressional leadership	Democrat	https://www.politifact.com/personalities/democratic-congressional-leadership/
Bruce Kraus	Democrat	https://www.politifact.com/personalities/bruce-kraus/
Carl Paladino	Republican	https://www.politifact.com/personalities/carl-paladino/
Chicago Public Schools	None	https://www.politifact.com/personalities/chicago-public-schools/
JoAnne Kloppenburg	None	https://www.politifact.com/personalities/joanne-kloppenburg/
Martin Smith	None	https://www.politifact.com/personalities/martin-smith/
Anastasia Williams	Democrat	https://www.politifact.com/personalities/anastasia-williams/
John Wisniewski	Democrat	https://www.politifact.com/personalities/john-wisniewski/
Gary George	Democrat	https://www.politifact.com/personalities/gary-george/
Zerlina Maxwell	Democrat	https://www.politifact.com/personalities/zerlina-maxwell/
Tax March	Democrat	https://www.politifact.com/personalities/tax-march/
Ohio Coal Association	None	https://www.politifact.com/personalities/ohio-coal-association/
Iowa GOP state legislators	Republican	https://www.politifact.com/personalities/iowa-gop-state-legislators/
John Murtha	Democrat	https://www.politifact.com/personalities/john-murtha/
Ralph Nader	Independent	https://www.politifact.com/personalities/ralph-nader/
House Republican Conference	Republican	https://www.politifact.com/personalities/house-republicans/
Right to Rise	Republican	https://www.politifact.com/personalities/right-rise/
Oregon Food Bank	None	https://www.politifact.com/personalities/oregon-food-bank/
TikTok posts	None	https://www.politifact.com/personalities/tiktok-posts/
Ron Hayduk	Activist	https://www.politifact.com/personalities/ron-hayduk/
Lyle Larson	Republican	https://www.politifact.com/personalities/lyle-larson/
LoveThisPic.com	None	https://www.politifact.com/personalities/lovethispiccom/
Tim Kaine	Democrat	https://www.politifact.com/personalities/tim-kaine/
Dannel Malloy	Democrat	https://www.politifact.com/personalities/dannel-malloy/
Steve Cannon	None	https://www.politifact.com/personalities/steve-cannon/
Arthur Cyr	Columnist	https://www.politifact.com/personalities/arthur-cyr/
Gene Sperling	Democrat	https://www.politifact.com/personalities/gene-sperling/
David Axelrod	Democrat	https://www.politifact.com/personalities/david-axelrod/
American Federation for Children	None	https://www.politifact.com/personalities/american-federation-children/
Lizbeth Benacquisto	Republican	https://www.politifact.com/personalities/lizbeth-benacquisto/
C�sar Blanco	Democrat	https://www.politifact.com/personalities/cesar-blanco/
Delaine Eastin	Democrat	https://www.politifact.com/personalities/delaine-eastin/
Kevin Kiley	Republican	https://www.politifact.com/personalities/kevin-kiley/
Kiplinger.com	None	https://www.politifact.com/personalities/Kiplinger-com/
New York City Police Benevolent Association	None	https://www.politifact.com/personalities/new-york-city-police-benevolent-association/
Creigh Deeds	Democrat	https://www.politifact.com/personalities/creigh-deeds/
Troy Nehls	Republican	https://www.politifact.com/personalities/troy-nehls/
John Gibbs	Republican	https://www.politifact.com/personalities/john-gibbs/
Mark Pocan	Democrat	https://www.politifact.com/personalities/mark-pocan/
Bill Clinton	Democrat	https://www.politifact.com/personalities/bill-clinton/
Russia Today	None	https://www.politifact.com/personalities/russia-today/
Democratic Party of Georgia	Democrat	https://www.politifact.com/personalities/democratic-party-georgia-georgia/
Brad Rockwell	None	https://www.politifact.com/personalities/brad-rockwell/
Mary Squires	Democrat	https://www.politifact.com/personalities/mary-squires/
NaturalNews.com	None	https://www.politifact.com/personalities/naturalnewscom/
We Are Wisconsin	Organization	https://www.politifact.com/personalities/we-are-wisconsin/
Rob Turner	Republican	https://www.politifact.com/personalities/rob-turner/
BlueNC	Democrat	https://www.politifact.com/personalities/bluenc/
Sherill Sellman	None	https://www.politifact.com/personalities/sherill-sellman/
Roberta Lange	Democrat	https://www.politifact.com/personalities/roberta-lange/
Paul Bettencourt	Republican	https://www.politifact.com/personalities/paul-bettencourt/
AFSCME People	None	https://www.politifact.com/personalities/afscme-people/
Rick Santorum	Republican	https://www.politifact.com/personalities/rick-santorum/
Dave McCormick	Republican	https://www.politifact.com/personalities/dave-mccormick/
Dale Earnhardt Jr.	None	https://www.politifact.com/personalities/dale-earnhardt-jr/
Linda S�nchez	Democrat	https://www.politifact.com/personalities/linda-sanchez/
Wisconsin Jobs Now	None	https://www.politifact.com/personalities/wisconsin-jobs-now/
Florida Supreme Court	None	https://www.politifact.com/personalities/florida-supreme-court/
The Palmer Report	None	https://www.politifact.com/personalities/palmer-report/
Akbar Al Baker	None	https://www.politifact.com/personalities/akbar-al-baker/
Dan Coats	Republican	https://www.politifact.com/personalities/dan-coats/
Eddie Rodriguez	Democrat	https://www.politifact.com/personalities/eddie-rodriguez/
State Farm Insurance	None	https://www.politifact.com/personalities/state-farm-insurance/
Daniel McKee	Democrat	https://www.politifact.com/personalities/daniel-mckee/
Debbie Dooley	Tea Party member	https://www.politifact.com/personalities/debbie-dooley/
Michael Skolnik	None	https://www.politifact.com/personalities/michael-skolnik/
Women On the Wall	None	https://www.politifact.com/personalities/women-wall/
Michael Schraa	Republican	https://www.politifact.com/personalities/michael-schraa/
Steve McCraw	None	https://www.politifact.com/personalities/steve-mccraw/
Chris Cox	Republican	https://www.politifact.com/personalities/chris-cox/
Wayne Thorburn	Republican	https://www.politifact.com/personalities/wayne-thorburn/
Bill Post	Republican	https://www.politifact.com/personalities/bill-post/
Vance Smith	Republican	https://www.politifact.com/personalities/vance-smith/
Buck Sexton	Republican	https://www.politifact.com/personalities/buck-sexton/
Stephen Zappala	Democrat	https://www.politifact.com/personalities/stephen-zappala/
Steve Kagen	Democrat	https://www.politifact.com/personalities/steve-kagen/
Babylon Bee	None	https://www.politifact.com/personalities/babylon-bee/
Wisconsin Association for Justice	Organization	https://www.politifact.com/personalities/wisconsin-association-justice/
Joshua Higginbotham	Republican	https://www.politifact.com/personalities/joshua-higginbotham/
Kris Jordan	Republican	https://www.politifact.com/personalities/kris-jordan/
Brian Clem	Democrat	https://www.politifact.com/personalities/state-rep-brian-clem-d-salem/
Americans for Prosperity	None	https://www.politifact.com/personalities/americans-prosperity/
Protect Our Care	Democrat	https://www.politifact.com/personalities/protect-our-care/
Tim Hugo	Republican	https://www.politifact.com/personalities/tim-hugo/
ACLU Foundation of Georgia	None	https://www.politifact.com/personalities/aclu-georgia-foundation/
Mike Dovilla	Republican	https://www.politifact.com/personalities/mike-dovilla/
Our Oregon	Democrat	https://www.politifact.com/personalities/our-oregon/
Jack Bogdanski	None	https://www.politifact.com/personalities/jack-bogdanski/
Barbara Comstock	Republican	https://www.politifact.com/personalities/barbara-comstock/
Andr� Carson	Democrat	https://www.politifact.com/personalities/andre-carson/
Environment New Jersey	None	https://www.politifact.com/personalities/environment-new-jersey/
David Sciarra	None	https://www.politifact.com/personalities/david-sciarra/
Daniel Grace	Labor leader	https://www.politifact.com/personalities/daniel-grace/
Cody Smith	Republican	https://www.politifact.com/personalities/cody-smith/
Richard Land	None	https://www.politifact.com/personalities/richard-land/
Jon �Bowzer� Bauman	None	https://www.politifact.com/personalities/jon-bowzer-bauman/
Travis Forward	None	https://www.politifact.com/personalities/travis-forward/
Campaign Money Watch	None	https://www.politifact.com/personalities/campaign-money-watch/
Jeremy Schaap	None	https://www.politifact.com/personalities/jeremy-schaap/
James Quintero	None	https://www.politifact.com/personalities/james-quintero/
Rhode Island Tea Party	None	https://www.politifact.com/personalities/rhode-island-tea-party/
Joseph Fernandez	Democrat	https://www.politifact.com/personalities/joseph-fernandez/
Texas secession petition	None	https://www.politifact.com/personalities/texas-petition/
Georgia Department of Transportation	Organization	https://www.politifact.com/personalities/billboard-spaghetti-junction/
states-news.com	None	https://www.politifact.com/personalities/states-newscom/
Jay Carney	None	https://www.politifact.com/personalities/jay-carney/
Oregon Transformation Project	Republican	https://www.politifact.com/personalities/oregon-transformation-project/
Daily USA Update	None	https://www.politifact.com/personalities/daily-usa-update/
Lisa Baldelli-Hunt	Democrat	https://www.politifact.com/personalities/lisa-baldelli-hunt/
Jonathan Harris	Activist	https://www.politifact.com/personalities/jonathan-harris/
Urban Intellectuals	Democrat	https://www.politifact.com/personalities/urban-intellectuals/
Ben Clark	Democrat	https://www.politifact.com/personalities/ben-clark/
State Public Service Announcement	None	https://www.politifact.com/personalities/state-public-service-announcement/
Van Jones	Democrat	https://www.politifact.com/personalities/van-jones/
Peter Feigin	None	https://www.politifact.com/personalities/peter-feigin/
John Driscoll	Republican	https://www.politifact.com/personalities/john-driscoll/
Ax The Bev Tax	None	https://www.politifact.com/personalities/ax-bev-tax/
Daily Washington Report	None	https://www.politifact.com/personalities/daily-washington-report/
Nikema Williams	Democrat	https://www.politifact.com/personalities/nikema-williams/
Funny Or Die	None	https://www.politifact.com/personalities/funny-or-die/
David Lewis	Republican	https://www.politifact.com/personalities/david-lewis/
Pete Winstead	None	https://www.politifact.com/personalities/pete-winstead/
Randy Bryce	Democrat	https://www.politifact.com/personalities/randy-bryce/
Carol Browner	None	https://www.politifact.com/personalities/carol-browner/
If You Only News	None	https://www.politifact.com/personalities/if-you-only-news/
Sean Ryan	Democrat	https://www.politifact.com/personalities/sean-ryan/
Michael Steele	Republican	https://www.politifact.com/personalities/michael-steele/
Joe Walsh	Republican	https://www.politifact.com/personalities/joe-walsh/
Christine O'Donnell	Republican	https://www.politifact.com/personalities/christine-odonnell/
Martavius Jones	Democrat	https://www.politifact.com/personalities/martavius-jones/
Act for America	None	https://www.politifact.com/personalities/act-america/
Joe Donald	None	https://www.politifact.com/personalities/joe-donald/
International News Trends	None	https://www.politifact.com/personalities/international-news-trends/
Vin Gopal	Democrat	https://www.politifact.com/personalities/vin-gopal/
David Hallock	Democrat	https://www.politifact.com/personalities/david-hallock/
Diane Hurley	Business leader	https://www.politifact.com/personalities/diane-hurley/
Dean Arp	Republican	https://www.politifact.com/personalities/dean-arp/
Florida Police Benevolent Association	None	https://www.politifact.com/personalities/florida-police-benevolent-association/
Annie's List	Democrat	https://www.politifact.com/personalities/annies-list/
Bjorn Lomborg	None	https://www.politifact.com/personalities/bjorn-lomborg/
Jace Brooks	Republican	https://www.politifact.com/personalities/jace-brooks/
John Klenke	Republican	https://www.politifact.com/personalities/john-klenke/
The Collective super PAC	None	https://www.politifact.com/personalities/collective-super-pac/
Jim Kenney	Democrat	https://www.politifact.com/personalities/jim-kenney/
National Organization for Marriage	Organization	https://www.politifact.com/personalities/national-organization-marriage/
Enough Already Wisconsin, Inc.	None	https://www.politifact.com/personalities/enough-already-wisconsin-inc/
We Are Ohio	None	https://www.politifact.com/personalities/we-are-ohio/
Jeff Jackson	Democrat	https://www.politifact.com/personalities/jeff-jackson/
Scott Manley	Business leader	https://www.politifact.com/personalities/scott-manley/
Larry Taylor	Republican	https://www.politifact.com/personalities/larry-taylor/
PlantsNeedCO2.org	None	https://www.politifact.com/personalities/plantsneedco2org/
Samuel DeMaio	None	https://www.politifact.com/personalities/samuel-demaio/
Angel Taveras	Democrat	https://www.politifact.com/personalities/angel-taveras/
Planned Parenthood Votes	None	https://www.politifact.com/personalities/planned-parenthood-votes/
Adam Jarchow	Republican	https://www.politifact.com/personalities/adam-jarchow/
Steve Stockman	Republican	https://www.politifact.com/personalities/steve-stockman/
Babur Lateef	Democrat	https://www.politifact.com/personalities/babur-lateef/
Today News 24	None	https://www.politifact.com/personalities/today-news-24/
Mike Fortner	Republican	https://www.politifact.com/personalities/mike-fortner/
Brad Raffensperger	Republican	https://www.politifact.com/personalities/brad-raffensperger/
Kurt Schrader	Democrat	https://www.politifact.com/personalities/kurt-schrader/
Craig James	Republican	https://www.politifact.com/personalities/craig-james/
Ohio Federation of Teachers	None	https://www.politifact.com/personalities/ohio-federation-teachers/
Michael Denbrow	Democrat	https://www.politifact.com/personalities/michael-denbrow/
Coalition for the Homeless	None	https://www.politifact.com/personalities/coalition-homeless/
Bob King	None	https://www.politifact.com/personalities/bob-king/
United Florida Horsemen	None	https://www.politifact.com/personalities/united-florida-horsemen/
Van Wanggaard	Republican	https://www.politifact.com/personalities/van-wanggaard/
Andy Berke	Democrat	https://www.politifact.com/personalities/andy-berke/
Steve Israel	Democrat	https://www.politifact.com/personalities/steve-israel/
Holly Turner	Republican	https://www.politifact.com/personalities/holly-turner/
Gwen Moore	Democrat	https://www.politifact.com/personalities/gwen-moore/
E. Frank Stephenson	None	https://www.politifact.com/personalities/e-frank-stephenson/
Tyrone Brooks	Democrat	https://www.politifact.com/personalities/tyrone-brooks/
Common Sense Kids Action	None	https://www.politifact.com/personalities/common-sense-kids-action/
Jerry Patterson	Republican	https://www.politifact.com/personalities/jerry-patterson/
Jim Sullivan	Democrat	https://www.politifact.com/personalities/jim-sullivan/
Steve Ogden	Republican	https://www.politifact.com/personalities/steve-ogden/
Thomas Lindsay	None	https://www.politifact.com/personalities/thomas-lindsay/
Put Alaska First PAC	None	https://www.politifact.com/personalities/put-alaska-first-pac/
Mary Burke	Democrat	https://www.politifact.com/personalities/mary-burke/
Austin Scott	Republican	https://www.politifact.com/personalities/austin-scott/
The Family Foundation	Organization	https://www.politifact.com/personalities/family-foundation/
Lloyd Doggett	Democrat	https://www.politifact.com/personalities/lloyd-doggett/
Brian D. Earp	None	https://www.politifact.com/personalities/brian-d-earp/
Nevada State Democratic Party	Democrat	https://www.politifact.com/personalities/nevada-state-democratic-party/
Peter Nehr	Republican	https://www.politifact.com/personalities/peter-nehr/
Rebecca Blank	None	https://www.politifact.com/personalities/rebecca-blank/
N.C. Republicans	Republican	https://www.politifact.com/personalities/nc-republicans/
George Papadopoulos	None	https://www.politifact.com/personalities/george-papadopoulos/
Michael Screnock	None	https://www.politifact.com/personalities/michael-screnock/
Stacey Abrams	Democrat	https://www.politifact.com/personalities/stacey-abrams/
Bryan Long	Democrat	https://www.politifact.com/personalities/bryan-long/
Jacob Wohl	Republican	https://www.politifact.com/personalities/jacob-wohl/
Gordon Quan	Democrat	https://www.politifact.com/personalities/gordon-quan/
Michael Hayden	None	https://www.politifact.com/personalities/michael-hayden/
Brit Hume	None	https://www.politifact.com/personalities/brit-hume/
No on 67	Organization	https://www.politifact.com/personalities/no-67/
Dave Yost	Republican	https://www.politifact.com/personalities/dave-yost/
Arlen Specter	Democrat	https://www.politifact.com/personalities/arlen-specter/
Morgan Carroll	Democrat	https://www.politifact.com/personalities/morgan-carroll/
Stacey Evans	Democrat	https://www.politifact.com/personalities/stacey-evans/
Scott Turner	Republican	https://www.politifact.com/personalities/scott-turner/
Bob Seger	None	https://www.politifact.com/personalities/bob-seger/
Ann Teich	None	https://www.politifact.com/personalities/ann-teich/
Portland Public Schools	None	https://www.politifact.com/personalities/portland-public-schools/
Ruben Gallego	Democrat	https://www.politifact.com/personalities/ruben-gallego/
Nick Fish	None	https://www.politifact.com/personalities/nick-fish/
Oregon Senate Republicans (The Leadership Fund)	Republican	https://www.politifact.com/personalities/oregon-senate-republicans/
Lindsay James	Democrat	https://www.politifact.com/personalities/lindsay-james/
Tennessee Republican Party	Republican	https://www.politifact.com/personalities/tennessee-republican-party/
Paul Krugman	None	https://www.politifact.com/personalities/paul-krugman/
Scott Henson	None	https://www.politifact.com/personalities/scott-henson/
Drudge Report	None	https://www.politifact.com/personalities/drudge-report/
South West News Service	Journalist	https://www.politifact.com/personalities/south-west-news-service/
U.S. Senate Democrats	Democrat	https://www.politifact.com/personalities/us-senate-democrats/
Alison Littell McHose	Republican	https://www.politifact.com/personalities/alison-littell-mchose/
Tiffany Trump	Republican	https://www.politifact.com/personalities/tiffany-trump/
David Dewhurst	Republican	https://www.politifact.com/personalities/david-dewhurst/
Corn Commentary	Organization	https://www.politifact.com/personalities/corn-commentary/
House Natural Resources Committee Republicans	Republican	https://www.politifact.com/personalities/house-natural-resources-committee-republicans/
Democratic Congressional Campaign Committee Logo	Democrat	https://www.politifact.com/personalities/democratic-congressional-campaign-committee-logo/
Brian Higgins	Democrat	https://www.politifact.com/personalities/brian-higgins/
Roger Williams	Republican	https://www.politifact.com/personalities/roger-williams/
Mitch McConnell	Republican	https://www.politifact.com/personalities/mitch-mcconnell/
Pink Pony	None	https://www.politifact.com/personalities/pink-pony/
Save America PAC	Organization	https://www.politifact.com/personalities/save-america-pac/
Bill McRaven	None	https://www.politifact.com/personalities/bill-mcraven/
Paul Maner	Republican	https://www.politifact.com/personalities/paul-maner/
Doug Muder	Democrat	https://www.politifact.com/personalities/doug-muder/
Jennifer Konfrst	Democrat	https://www.politifact.com/personalities/jennifer-konfrst/
Milwaukee Journal Sentinel	None	https://www.politifact.com/personalities/milwaukee-journal-sentinel/
Anthony Rendon	Democrat	https://www.politifact.com/personalities/anthony-rendon/
Rodney Ellis	Democrat	https://www.politifact.com/personalities/rodney-ellis/
Phil Burress	Republican	https://www.politifact.com/personalities/phil-burress/
John Fetterman	Democrat	https://www.politifact.com/personalities/john-fetterman/
Gloria Steinem	None	https://www.politifact.com/personalities/gloria-steinem/
Donald Trump	Republican	https://www.politifact.com/personalities/donald-trump/
Michelle Obama	Democrat	https://www.politifact.com/personalities/michelle-obama/
Tweets	None	https://www.politifact.com/personalities/tweets/
Students for Concealed Carry at FSU	Organization	https://www.politifact.com/personalities/students-concealed-carry-fsu/
Art Acevedo	None	https://www.politifact.com/personalities/art-acevedo/
Kendra Fershee	Democrat	https://www.politifact.com/personalities/kendra-fershee/
Mark Miller	Democrat	https://www.politifact.com/personalities/mark-miller/
Ron Book	None	https://www.politifact.com/personalities/ron-book/
Lisa Cupid	Democrat	https://www.politifact.com/personalities/lisa-cupid/
Carol Alvarado	Democrat	https://www.politifact.com/personalities/carol-alvarado/
People's Majority	Organization	https://www.politifact.com/personalities/peoples-majority/
Rearfront.com	None	https://www.politifact.com/personalities/rearfrontcom/
Carl Lewis	Democrat	https://www.politifact.com/personalities/carl-lewis/
Committee of Austin's Children PAC	None	https://www.politifact.com/personalities/committee-austins-children-pac/
Joseph Kyrillos	Republican	https://www.politifact.com/personalities/joseph-kyrillos/
Tim Burns	Democrat	https://www.politifact.com/personalities/tim-burns/
Kathy Nickolaus	Republican	https://www.politifact.com/personalities/kathy-nickolaus/
Christine Hallquist	Democrat	https://www.politifact.com/personalities/christine-hallquist/
Nova magazine	None	https://www.politifact.com/personalities/nova-magazine/
Jerome Buting	None	https://www.politifact.com/personalities/jerome-buting/
Karen Bass	Democrat	https://www.politifact.com/personalities/karen-bass/
Julie Lassa	Democrat	https://www.politifact.com/personalities/julie-lassa/
Protect Your Vote Ohio	Organization	https://www.politifact.com/personalities/protect-your-vote-ohio-protect-your-vote-ohio/
YourNewsWire.com	None	https://www.politifact.com/personalities/yournewswirecom/
Greta Van Susteren	None	https://www.politifact.com/personalities/greta-van-susteren/
Bob Barr	Libertarian	https://www.politifact.com/personalities/bob-barr/
Jennifer Williamson	Democrat	https://www.politifact.com/personalities/jennifer-williamson/
Julian Bond	None	https://www.politifact.com/personalities/julian-bond/
Dan Boren	Democrat	https://www.politifact.com/personalities/dan-boren/
Catherine Hanaway	Republican	https://www.politifact.com/personalities/catherine-hanaway/
Linda Curtis	Independent	https://www.politifact.com/personalities/linda-curtis/
Carol Shea-Porter	Democrat	https://www.politifact.com/personalities/carol-shea-porter/
Lovely Warren	Democrat	https://www.politifact.com/personalities/lovely-warren/
Justin Clark	Republican	https://www.politifact.com/personalities/justin-clark/
Tim Cowlishaw	None	https://www.politifact.com/personalities/tim-cowlishaw/
Denise Grimsley	Republican	https://www.politifact.com/personalities/denise-grimsley/
Laura Pressley	None	https://www.politifact.com/personalities/laura-pressley/
Jack Latvala	Republican	https://www.politifact.com/personalities/jack-latvala/
Calvine Rollins	None	https://www.politifact.com/personalities/calvine-rollins/
Jeff Turner	Democrat	https://www.politifact.com/personalities/jeff-turner/
Dawson Hodgson	Republican	https://www.politifact.com/personalities/dawson-hodgson/
Kriner Cash	None	https://www.politifact.com/personalities/kriner-cash/
Chapel Hill	None	https://www.politifact.com/personalities/university-north-carolina/
Laurence Ehrhardt	Republican	https://www.politifact.com/personalities/laurence-ehrhardt/
Vincent "Buddy" Cianci	Independent	https://www.politifact.com/personalities/vincent-buddy-cianci/
James Dobson	Republican	https://www.politifact.com/personalities/james-dobson/
Gene McIntyre	None	https://www.politifact.com/personalities/gene-mcintyre/
Garland Tucker	Republican	https://www.politifact.com/personalities/garland-tucker/
Dale Peterson	Republican	https://www.politifact.com/personalities/dale-peterson/
Joe Zepecki	Democrat	https://www.politifact.com/personalities/joe-zepecki/
Wisconsin Anti-Violence Effort Educational Fund	None	https://www.politifact.com/personalities/wisconsin-anti-violence-effort-educational-fund/
Americans for Safe Access	Organization	https://www.politifact.com/personalities/americans-safe-access/
Dan Hegeman	Republican	https://www.politifact.com/personalities/dan-hegeman/
Infowars	Republican	https://www.politifact.com/personalities/infowars/
A.J. Jacobs	Journalist	https://www.politifact.com/personalities/j-jacobs/
Erika Harold	Republican	https://www.politifact.com/personalities/erika-harold/
Michael Julian Bond	None	https://www.politifact.com/personalities/michael-julian-bond/
Dick Greco	None	https://www.politifact.com/personalities/dick-greco/
Chris Van Hollen	Democrat	https://www.politifact.com/personalities/chris-van-hollen/
YouTube videos	None	https://www.politifact.com/personalities/youtube-videos/
Tom Udall	Democrat	https://www.politifact.com/personalities/tom-udall/
